Date Finished, Nodes, Degree, Dir, Path, Cluster, Tranvity
03-20-21_21:49:58, 64, 28.0, Adjacency/64/28/M43.npy, 1.5555555555555556, 0.4249751984126983, 0.42497519841269843
03-20-21_21:49:58, 64, 28.0, Adjacency/64/28/M0.npy, 1.5555555555555556, 0.42844742063492064, 0.42844742063492064
03-20-21_21:49:58, 64, 28.0, Adjacency/64/28/M38.npy, 1.5555555555555556, 0.42571924603174605, 0.42571924603174605
03-20-21_21:49:58, 64, 28.0, Adjacency/64/28/M13.npy, 1.5555555555555556, 0.42534722222222227, 0.4253472222222222
03-20-21_21:49:58, 64, 28.0, Adjacency/64/28/M93.npy, 1.5555555555555556, 0.4268353174603175, 0.42683531746031744
03-20-21_21:49:58, 64, 28.0, Adjacency/64/28/M68.npy, 1.5555555555555556, 0.42137896825396803, 0.42137896825396826
03-20-21_21:49:58, 64, 28.0, Adjacency/64/28/M70.npy, 1.5555555555555556, 0.42894345238095233, 0.4289434523809524
03-20-21_21:49:58, 64, 28.0, Adjacency/64/28/M100.npy, 1.5555555555555556, 0.42447916666666663, 0.4244791666666667
03-20-21_21:49:58, 64, 28.0, Adjacency/64/28/M57.npy, 1.5555555555555556, 0.4290674603174601, 0.4290674603174603
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M4.npy, 1.5555555555555556, 0.4273313492063492, 0.4273313492063492
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M19.npy, 1.5555555555555556, 0.423983134920635, 0.42398313492063494
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M42.npy, 1.5555555555555556, 0.4268353174603176, 0.42683531746031744
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M87.npy, 1.5555555555555556, 0.4311755952380953, 0.43117559523809523
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M62.npy, 1.5555555555555556, 0.42683531746031744, 0.42683531746031744
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M16.npy, 1.5555555555555556, 0.4273313492063493, 0.4273313492063492
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M59.npy, 1.5555555555555556, 0.4252232142857142, 0.4252232142857143
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M30.npy, 1.5555555555555556, 0.42013888888888884, 0.4201388888888889
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M52.npy, 1.5555555555555556, 0.42733134920634924, 0.4273313492063492
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M82.npy, 1.5555555555555556, 0.4274553571428572, 0.42745535714285715
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M69.npy, 1.5555555555555556, 0.427703373015873, 0.427703373015873
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M72.npy, 1.5555555555555556, 0.43018353174603174, 0.43018353174603174
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M73.npy, 1.5555555555555556, 0.427951388888889, 0.4279513888888889
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M25.npy, 1.5555555555555556, 0.43030753968253993, 0.4303075396825397
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M44.npy, 1.5555555555555556, 0.4224950396825397, 0.4224950396825397
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M92.npy, 1.5555555555555556, 0.4206349206349207, 0.42063492063492064
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M64.npy, 1.5555555555555556, 0.4259672619047619, 0.4259672619047619
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M24.npy, 1.5555555555555556, 0.42894345238095244, 0.4289434523809524
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M90.npy, 1.5555555555555556, 0.42795138888888884, 0.4279513888888889
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M9.npy, 1.5555555555555556, 0.4238591269841269, 0.423859126984127
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M51.npy, 1.5555555555555556, 0.42472718253968267, 0.42472718253968256
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M54.npy, 1.5555555555555556, 0.42423115079365076, 0.4242311507936508
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M31.npy, 1.5555555555555556, 0.4284474206349207, 0.42844742063492064
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M91.npy, 1.5555555555555556, 0.4222470238095237, 0.42224702380952384
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M40.npy, 1.5555555555555556, 0.42522321428571425, 0.4252232142857143
03-20-21_21:49:59, 64, 28.0, Adjacency/64/28/M23.npy, 1.5555555555555556, 0.43253968253968256, 0.43253968253968256
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M17.npy, 1.5555555555555556, 0.42361111111111105, 0.4236111111111111
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M75.npy, 1.5555555555555556, 0.4265873015873014, 0.42658730158730157
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M55.npy, 1.5555555555555556, 0.4274553571428571, 0.42745535714285715
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M49.npy, 1.5555555555555556, 0.42237103174603174, 0.42237103174603174
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M20.npy, 1.5555555555555556, 0.4239831349206348, 0.42398313492063494
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M74.npy, 1.5555555555555556, 0.4241071428571427, 0.42410714285714285
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M1.npy, 1.5555555555555556, 0.42509920634920634, 0.42509920634920634
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M80.npy, 1.5555555555555556, 0.4290674603174604, 0.4290674603174603
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M86.npy, 1.5555555555555556, 0.4306795634920635, 0.4306795634920635
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M35.npy, 1.5555555555555556, 0.42782738095238104, 0.42782738095238093
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M10.npy, 1.5555555555555556, 0.4231150793650794, 0.42311507936507936
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M6.npy, 1.5555555555555556, 0.4181547619047618, 0.4181547619047619
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M84.npy, 1.5555555555555556, 0.42410714285714296, 0.42410714285714285
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M27.npy, 1.5555555555555556, 0.42869543650793657, 0.4286954365079365
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M46.npy, 1.5555555555555556, 0.42336309523809523, 0.42336309523809523
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M37.npy, 1.5555555555555556, 0.42137896825396826, 0.42137896825396826
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M14.npy, 1.5555555555555556, 0.423859126984127, 0.423859126984127
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M58.npy, 1.5555555555555556, 0.42683531746031744, 0.42683531746031744
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M78.npy, 1.5555555555555556, 0.4296875, 0.4296875
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M26.npy, 1.5555555555555556, 0.42088293650793657, 0.4208829365079365
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M21.npy, 1.5555555555555556, 0.42522321428571425, 0.4252232142857143
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M32.npy, 1.5555555555555556, 0.4255952380952379, 0.4255952380952381
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M94.npy, 1.5555555555555556, 0.4268353174603174, 0.42683531746031744
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M60.npy, 1.5555555555555556, 0.4280753968253969, 0.4280753968253968
03-20-21_21:50:00, 64, 28.0, Adjacency/64/28/M34.npy, 1.5555555555555556, 0.43216765873015855, 0.4321676587301587
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M39.npy, 1.5555555555555556, 0.429811507936508, 0.42981150793650796
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M65.npy, 1.5555555555555556, 0.4193948412698412, 0.4193948412698413
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M18.npy, 1.5555555555555556, 0.4330357142857143, 0.4330357142857143
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M83.npy, 1.5555555555555556, 0.4319196428571429, 0.43191964285714285
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M81.npy, 1.5555555555555556, 0.4242311507936508, 0.4242311507936508
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M15.npy, 1.5555555555555556, 0.4234871031746032, 0.4234871031746032
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M76.npy, 1.5555555555555556, 0.43278769841269843, 0.43278769841269843
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M29.npy, 1.5555555555555556, 0.42361111111111127, 0.4236111111111111
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M67.npy, 1.5555555555555556, 0.42968749999999994, 0.4296875
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M98.npy, 1.5555555555555556, 0.4284474206349207, 0.42844742063492064
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M88.npy, 1.5555555555555556, 0.4327876984126985, 0.43278769841269843
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M50.npy, 1.5555555555555556, 0.42745535714285715, 0.42745535714285715
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M102.npy, 1.5600198412698412, 0.6418650793650795, 0.6418650793650794
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M103.npy, 1.5620039682539681, 0.632688492063492, 0.6326884920634921
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M104.npy, 1.5625, 0.6319444444444443, 0.6319444444444444
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M105.npy, 1.564484126984127, 0.6469494047619049, 0.6469494047619048
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M106.npy, 1.564484126984127, 0.6383928571428573, 0.6383928571428571
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M107.npy, 1.5654761904761905, 0.6432291666666667, 0.6432291666666666
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M108.npy, 1.6106150793650793, 0.6995287698412699, 0.6995287698412699
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M109.npy, 1.6125992063492063, 0.7007688492063491, 0.7007688492063492
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M110.npy, 1.6135912698412698, 0.7002728174603172, 0.7002728174603174
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M111.npy, 1.6145833333333333, 0.7015128968253967, 0.7015128968253969
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M112.npy, 1.6150793650793651, 0.6984126984126982, 0.6984126984126984
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M113.npy, 1.6155753968253967, 0.6979166666666665, 0.6979166666666666
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M119.npy, 1.6666666666666667, 0.7222222222222217, 0.7222222222222222
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M116.npy, 1.6666666666666667, 0.7222222222222217, 0.7222222222222222
03-20-21_21:50:01, 64, 28.0, Adjacency/64/28/M117.npy, 1.6666666666666667, 0.7222222222222217, 0.7222222222222222
03-20-21_21:50:02, 64, 28.0, Adjacency/64/28/M118.npy, 1.6666666666666667, 0.7222222222222217, 0.7222222222222222
03-20-21_21:50:02, 64, 28.0, Adjacency/64/28/M114.npy, 1.6666666666666667, 0.7222222222222217, 0.7222222222222222
03-20-21_21:50:02, 64, 28.0, Adjacency/64/28/M115.npy, 1.6666666666666667, 0.7222222222222217, 0.7222222222222222
