Date Finished, Nodes, Degree, Path, Average Shortest Path, Cluster, Tranvity, Diameter, GradientInfluenceMax, GradientInfluenceMean, RelationMean, Relation
05-27-21_00:08:11, 64, 20, Adjacency/64\20\M0.npy, 1.6825396825396826, 0.3004934210526316, 0.3004934210526316, 2, 2, 2.0, 852.0, ['2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0']
05-27-21_00:08:11, 64, 20, Adjacency/64\20\M108.npy, 2.013392857142857, 0.6957236842105264, 0.6957236842105263, 4, 4, 3.296875, 831.0625, ['3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:830.0', '4:826.0', '4:827.0', '4:827.0', '4:827.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '3:830.0', '3:830.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:832.0', '3:832.0', '3:832.0', '3:840.0', '3:832.0', '3:841.0', '3:831.0', '3:831.0', '3:832.0', '3:831.0', '3:843.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '4:830.0', '4:828.0', '4:826.0', '3:838.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:828.0', '4:829.0', '3:840.0', '3:831.0', '3:831.0', '3:841.0', '3:831.0', '3:832.0', '3:832.0', '3:832.0', '3:832.0', '3:832.0', '3:844.0', '3:838.0', '3:831.0', '3:832.0', '3:831.0', '3:831.0']
05-27-21_00:08:11, 64, 20, Adjacency/64\20\M109.npy, 2.0357142857142856, 0.7038651315789466, 0.7038651315789474, 4, 4, 3.40625, 829.6875, ['3:830.0', '3:830.0', '3:830.0', '3:830.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '3:830.0', '3:830.0', '3:831.0', '3:839.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:848.0', '3:831.0', '3:831.0', '3:831.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '4:829.0', '4:828.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:828.0', '4:829.0', '3:830.0', '3:830.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:848.0', '3:831.0', '3:831.0', '3:831.0', '3:839.0', '3:831.0', '3:830.0']
05-27-21_00:08:11, 64, 20, Adjacency/64\20\M11.npy, 1.6825396825396826, 0.29087171052631566, 0.2908717105263158, 2, 3, 2.0625, 851.9375, ['2:852.0', '2:852.0', '3:851.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '3:851.0', '2:852.0', '3:851.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '3:851.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0']
05-27-21_00:08:11, 64, 20, Adjacency/64\20\M110.npy, 2.0367063492063493, 0.7053453947368417, 0.7053453947368421, 4, 4, 3.40625, 829.65625, ['3:836.0', '3:831.0', '3:830.0', '3:830.0', '4:829.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:828.0', '4:827.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:829.0', '3:835.0', '3:830.0', '3:830.0', '3:830.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:848.0', '3:831.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:831.0', '3:830.0', '4:829.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:828.0', '4:828.0', '4:826.0', '4:826.0', '4:826.0', '4:829.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:831.0', '3:831.0', '3:832.0', '3:831.0', '3:831.0', '3:848.0', '3:831.0', '3:831.0', '3:830.0', '3:830.0', '3:830.0']
05-27-21_00:08:11, 64, 20, Adjacency/64\20\M111.npy, 2.0381944444444446, 0.7006578947368415, 0.7006578947368421, 4, 4, 3.453125, 829.5625, ['3:831.0', '3:838.0', '3:830.0', '3:831.0', '3:839.0', '3:832.0', '3:830.0', '4:829.0', '4:828.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '3:835.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '3:832.0', '4:826.0', '3:839.0', '4:828.0', '4:829.0', '3:830.0', '3:838.0', '3:832.0', '3:832.0', '3:832.0', '3:835.0', '3:831.0', '3:831.0', '3:830.0', '3:830.0', '3:831.0', '3:831.0', '3:830.0', '3:830.0', '3:830.0', '3:829.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:827.0', '4:827.0', '4:827.0', '4:826.0', '4:826.0', '4:826.0', '4:827.0', '4:827.0', '4:828.0', '4:827.0', '4:827.0', '3:830.0', '3:830.0', '3:830.0', '3:831.0', '3:832.0', '3:832.0', '3:832.0', '3:832.0', '3:831.0']
05-27-21_00:08:11, 64, 20, Adjacency/64\20\M112.npy, 2.0381944444444446, 0.7031249999999994, 0.703125, 4, 4, 3.4375, 829.53125, ['4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '3:830.0', '3:830.0', '3:830.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:847.0', '3:831.0', '3:831.0', '3:839.0', '3:831.0', '3:830.0', '3:830.0', '3:830.0', '4:829.0', '4:828.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:828.0', '4:829.0', '3:830.0', '3:831.0', '3:839.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:847.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:831.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '4:826.0', '4:826.0']
05-27-21_00:08:11, 64, 20, Adjacency/64\20\M113.npy, 2.041170634920635, 0.705838815789473, 0.7058388157894737, 4, 4, 3.359375, 829.34375, ['3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '4:827.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '3:829.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:840.0', '3:831.0', '3:831.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:839.0', '4:828.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:828.0', '4:829.0', '3:841.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:830.0', '3:831.0', '3:839.0', '3:831.0', '3:830.0']
05-27-21_00:08:11, 64, 20, Adjacency/64\20\M114.npy, 2.0952380952380953, 0.7105263157894731, 0.7105263157894737, 4, 4, 4.0, 826.0, ['4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0']
05-27-21_00:08:11, 64, 20, Adjacency/64\20\M115.npy, 2.0952380952380953, 0.7105263157894731, 0.7105263157894737, 4, 4, 4.0, 826.0, ['4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0']
05-27-21_00:08:11, 64, 20, Adjacency/64\20\M116.npy, 2.0952380952380953, 0.7105263157894731, 0.7105263157894737, 4, 4, 4.0, 826.0, ['4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0']
05-27-21_00:08:12, 64, 20, Adjacency/64\20\M117.npy, 2.0952380952380953, 0.7105263157894731, 0.7105263157894737, 4, 4, 4.0, 826.0, ['4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0']
05-27-21_00:08:12, 64, 20, Adjacency/64\20\M118.npy, 2.0952380952380953, 0.7105263157894731, 0.7105263157894737, 4, 4, 4.0, 826.0, ['4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0']
05-27-21_00:08:12, 64, 20, Adjacency/64\20\M119.npy, 2.0952380952380953, 0.7105263157894731, 0.7105263157894737, 4, 4, 4.0, 826.0, ['4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0', '4:826.0']
05-27-21_00:08:12, 64, 20, Adjacency/64\20\M12.npy, 1.6825396825396826, 0.29210526315789465, 0.29210526315789476, 2, 2, 2.0, 852.0, ['2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0', '2:852.0']
